query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
3092,0.000374,42.371132,42.370758,0,0,1,1,"SELECT MIN(partsupp.ps_supplycost + lineitem.l_quantity) as agg_0 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE lineitem.l_returnflag = 'N' AND orders.o_orderpriority IN ('5-LOW', '3-MEDIUM', '1-URGENT', '2-HIGH') AND orders.o_orderstatus IN ('O', 'F') AND partsupp.ps_supplycost >= 594.0651179457182 AND partsupp.ps_partkey <= 209716.6781355439 AND region.r_comment LIKE '%accounts%' AND region.r_comment = 'ges. thinly even pinto beans ca' AND part.p_container = 'MED PKG' AND nation.n_regionkey <= 4.0 AND nation.n_nationkey >= 14.013769902748532 AND partsupp.ps_comment LIKE '%accor%ding%' AND lineitem.l_linestatus != 'O' AND part.p_container NOT LIKE '%B%OX%' AND nation.n_name = 'KENYA' AND customer.c_custkey >= 11176507.923259266;"
3101,19.562976,3.936028,15.626948,1,1,1,1,"SELECT part.p_size, part.p_partkey, part.p_container FROM part WHERE part.p_brand = 'Brand#33';"
3102,33.284460,3.833050,29.451410,1,1,0,1,"SELECT lineitem.l_orderkey, lineitem.l_suppkey, lineitem.l_linenumber FROM lineitem WHERE lineitem.l_receiptdate = '1998-08-16';"
3111,18.038554,3.880288,14.158266,1,1,1,1,"SELECT part.p_comment, part.p_size, part.p_mfgr FROM part WHERE part.p_brand = 'Brand#11';"
3121,33.018986,13.598275,19.420711,1,1,0,1,"SELECT lineitem.l_orderkey, lineitem.l_tax, lineitem.l_quantity FROM lineitem WHERE lineitem.l_commitdate = '1992-08-19';"
3132,33.147919,56.933595,23.785676,0,1,0,1,"SELECT lineitem.l_shipmode, lineitem.l_comment, lineitem.l_returnflag FROM lineitem WHERE lineitem.l_commitdate = '1996-09-30';"
3135,0.031122,44.163946,44.132823,0,1,1,1,"SELECT part.p_brand, region.r_comment, nation.n_name, MAX(lineitem.l_tax) as agg_0 FROM lineitem JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE part.p_brand IN ('Brand#54', 'Brand#33', 'Brand#34', 'Brand#12', 'Brand#14', 'Brand#24') AND region.r_comment NOT LIKE '%cajole%' AND region.r_regionkey <= 2.2243594651390675 AND supplier.s_acctbal <= -211.18044427530742 AND supplier.s_comment LIKE '%sleep.%' AND partsupp.ps_availqty >= 7407.071884304894 AND part.p_retailprice >= 1302.3475725025598 GROUP BY part.p_brand, region.r_comment, nation.n_name ORDER BY part.p_brand, region.r_comment, nation.n_name;"
3146,8.077203,50.196380,42.119177,0,0,1,1,"SELECT MIN(lineitem.l_extendedprice) as agg_0, COUNT(*) as agg_1 FROM partsupp JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE lineitem.l_shipmode LIKE '%F%OB%' AND orders.o_orderdate = '1998-01-16' AND lineitem.l_quantity <= 45.95095707849984 AND (lineitem.l_suppkey <= 350794.08582187974 OR lineitem.l_linestatus = 'F' OR lineitem.l_suppkey >= 378546.61618722597) AND orders.o_orderpriority IN ('4-NOT SPECIFIED', '5-LOW', '1-URGENT', '3-MEDIUM', '2-HIGH') AND lineitem.l_returnflag != 'R' AND lineitem.l_shipinstruct NOT LIKE '%TAKE%' AND orders.o_orderstatus != 'P' AND orders.o_orderkey <= 418885108.09688854 AND partsupp.ps_availqty >= 9577.042095752126 AND orders.o_custkey >= 9761724.265744478 AND (partsupp.ps_supplycost <= 873.4156808942714 OR (partsupp.ps_supplycost >= 934.254991843303 AND partsupp.ps_supplycost >= 717.3026104223547)) AND partsupp.ps_partkey >= 11035556.390613 AND partsupp.ps_suppkey <= 529789.6306139649 AND orders.o_shippriority <= 0.0;"
3156,0.023068,38.524663,38.501595,0,1,1,1,"SELECT nation.n_name, orders.o_orderpriority, MAX(part.p_retailprice + supplier.s_suppkey) as agg_0, AVG(supplier.s_acctbal + orders.o_totalprice) as agg_1, MAX(lineitem.l_tax) as agg_2 FROM nation JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE lineitem.l_shipdate = '1994-12-31' AND partsupp.ps_comment NOT LIKE '%blithely.%' AND (supplier.s_acctbal <= 1878.250806808237 OR supplier.s_acctbal <= 884.2697595761665) AND nation.n_comment IN ('ic deposits are blithely about the carefully regular pa', 'c dependencies. furiously express notornis sleep slyly regular accounts. ideas sleep. depos', 'eans boost carefully special requests. accounts are. carefull', 'nic deposits boost atop the quickly final requests? quickly regula', ' pending excuses haggle furiously deposits. pending, express pinto beans wake fluffily past t', 'rns. blithely bold courts among the closely regular packages use furiously bold platelets?', 'ular asymptotes are about the furious multipliers. express dependencies nag above the ironically ironic account', 'refully final requests. regular, ironi') AND lineitem.l_extendedprice <= 30707.57325121646 AND (customer.c_nationkey >= 18.782604768049158 OR customer.c_nationkey >= 7.0648084591051905 OR customer.c_nationkey <= 11.171267467019195) AND lineitem.l_shipmode LIKE '%FOB%' AND part.p_comment NOT LIKE '%foxes%' AND lineitem.l_linestatus != 'O' AND (part.p_container LIKE '%JUMBO%' OR (part.p_retailprice >= 1830.4498265729894 AND part.p_container NOT LIKE '%JU%MBO%')) AND lineitem.l_suppkey >= 906168.0674268301 AND customer.c_custkey <= 9013108.296502082 AND supplier.s_nationkey <= 15.044482577209603 GROUP BY nation.n_name, orders.o_orderpriority ORDER BY nation.n_name, orders.o_orderpriority;"
3165,34.124711,11.928209,22.196503,1,1,0,1,"SELECT lineitem.l_shipmode, lineitem.l_quantity, lineitem.l_returnflag FROM lineitem WHERE lineitem.l_commitdate = '1994-01-09';"
3204,0.002731,33.453496,33.450764,0,1,1,1,"SELECT lineitem.l_receiptdate, part.p_container, lineitem.l_commitdate, AVG(supplier.s_suppkey + region.r_regionkey) as agg_0, COUNT(*) as agg_1 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE supplier.s_suppkey <= 3641.103520657545 GROUP BY lineitem.l_receiptdate, part.p_container, lineitem.l_commitdate HAVING AVG(supplier.s_suppkey + region.r_regionkey) >= 500002.5 ORDER BY lineitem.l_receiptdate, part.p_container, lineitem.l_commitdate LIMIT 1000;"
3220,0.010951,31.045877,31.034927,0,1,1,1,"SELECT region.r_comment, lineitem.l_shipinstruct, AVG(partsupp.ps_supplycost) as agg_0, MAX(lineitem.l_quantity) as agg_1, COUNT(*) as agg_2 FROM supplier JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey  WHERE part.p_brand NOT LIKE '%Brand#%13%' AND part.p_retailprice >= 1680.6339187235521 AND nation.n_regionkey <= 1.7360776831794762 AND region.r_regionkey >= 1.621305514125639 AND region.r_name != 'AFRICA' AND (lineitem.l_discount <= 0.030118170488911276 OR lineitem.l_discount >= 0.07213135231724598 OR lineitem.l_discount >= 0.08717664104153916) AND (nation.n_name LIKE '%UNITED%' OR nation.n_nationkey <= 23.64965244636726) AND lineitem.l_returnflag IN ('R', 'A', 'N') AND part.p_mfgr IN ('Manufacturer#3') AND (part.p_container IN ('LG BOX', 'SM PKG', 'MED PKG', 'JUMBO CAN', 'JUMBO DRUM') OR part.p_partkey >= 17756768.976563223 OR part.p_container NOT LIKE '%L%G%') AND lineitem.l_shipmode LIKE '%SH%IP%' AND nation.n_comment LIKE '%requests%' AND part.p_type IN ('MEDIUM BURNISHED NICKEL') AND supplier.s_nationkey <= 5.8866406978011945 AND region.r_comment LIKE '%carefully%' AND part.p_comment NOT LIKE '%sly%' AND (lineitem.l_commitdate = '1996-01-19' OR lineitem.l_commitdate = '1992-04-11' OR lineitem.l_commitdate = '1993-12-20') GROUP BY region.r_comment, lineitem.l_shipinstruct HAVING MAX(lineitem.l_quantity) >= 25.499771194453647 ORDER BY region.r_comment, lineitem.l_shipinstruct;"
3239,0.004876,24.704344,24.699468,0,1,1,1,"SELECT region.r_comment, MAX(orders.o_orderkey + lineitem.l_tax) as agg_0, COUNT(*) as agg_1 FROM nation JOIN region ON nation.n_regionkey = region.r_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE partsupp.ps_comment NOT LIKE '%dogged%' AND orders.o_orderstatus IN ('F') AND customer.c_mktsegment LIKE '%M%ACHINERY%' AND nation.n_regionkey >= 1.19369970155081 AND partsupp.ps_suppkey <= 777757.2501449451 AND customer.c_comment LIKE '%theodolites%' AND customer.c_nationkey <= 1.324727417586798 AND partsupp.ps_supplycost <= 277.87166156093275 AND orders.o_orderpriority NOT LIKE '%4-NOT%' AND region.r_name = 'MIDDLE EAST' AND nation.n_name = 'ARGENTINA' GROUP BY region.r_comment ORDER BY region.r_comment;"
3248,22.852458,2.516685,20.335772,1,1,1,1,"SELECT part.p_mfgr, part.p_name, part.p_partkey FROM part WHERE part.p_container = 'LG CASE';"
3276,13.452487,1.198628,12.253860,1,1,1,1,"SELECT part.p_mfgr, part.p_partkey, part.p_comment FROM part WHERE part.p_type = 'STANDARD PLATED COPPER';"
3291,0.000715,13.274208,13.273494,0,1,1,1,"SELECT AVG(supplier.s_acctbal + part.p_partkey) as agg_0, MAX(lineitem.l_quantity + part.p_partkey) as agg_1, AVG(supplier.s_suppkey + nation.n_nationkey) as agg_2 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey  WHERE part.p_name LIKE '%salmon%' AND (region.r_name = 'AMERICA' OR region.r_comment NOT LIKE '%regul%ar%');"
3294,21.363393,2.584439,18.778954,1,1,1,1,"SELECT part.p_retailprice, part.p_name, part.p_mfgr FROM part WHERE part.p_container = 'SM BOX';"
3301,33.582163,3.102913,30.479249,1,1,0,1,"SELECT lineitem.l_commitdate, lineitem.l_suppkey, lineitem.l_discount FROM lineitem WHERE lineitem.l_commitdate = '1994-09-08';"
3333,36.503067,2.954976,33.548090,1,1,0,1,"SELECT lineitem.l_receiptdate, lineitem.l_partkey, lineitem.l_suppkey FROM lineitem WHERE lineitem.l_receiptdate = '1993-12-16';"
3335,0.059014,53.584587,53.525573,0,1,1,1,"SELECT lineitem.l_receiptdate, nation.n_name, AVG(lineitem.l_linenumber) as agg_0, MAX(region.r_regionkey) as agg_1, SUM(lineitem.l_extendedprice) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE partsupp.ps_availqty >= 7455.8929543949225 AND partsupp.ps_comment LIKE '%na%g%' AND nation.n_nationkey <= 1.0849002554966964 AND nation.n_name LIKE '%UNITED%' AND part.p_container LIKE '%PACK%' AND orders.o_shippriority <= 0.0 AND part.p_partkey >= 15862496.917732382 AND (lineitem.l_returnflag IN ('N') OR lineitem.l_returnflag IN ('N', 'R', 'A') OR lineitem.l_returnflag != 'N') AND region.r_comment = 'ly final courts cajole furiously final excuse' AND lineitem.l_shipmode IN ('MAIL') AND lineitem.l_suppkey >= 287420.1164665198 AND nation.n_name != 'UNITED STATES' AND lineitem.l_shipinstruct != 'TAKE BACK RETURN' AND lineitem.l_orderkey >= 264417118.71244127 AND lineitem.l_commitdate != '1998-07-16' AND nation.n_comment LIKE '%final%' AND supplier.s_suppkey >= 283345.5205592008 GROUP BY lineitem.l_receiptdate, nation.n_name ORDER BY lineitem.l_receiptdate, nation.n_name;"
3336,33.577147,3.868602,29.708545,1,1,1,1,"SELECT part.p_name, part.p_container, part.p_mfgr FROM part WHERE part.p_brand = 'Brand#32';"
3340,34.544759,3.653515,30.891244,1,1,0,1,"SELECT lineitem.l_suppkey, lineitem.l_commitdate, lineitem.l_shipdate FROM lineitem WHERE lineitem.l_receiptdate = '1997-11-06';"
3345,0.037091,51.661525,51.624435,0,1,1,1,"SELECT lineitem.l_commitdate, nation.n_comment, orders.o_orderdate, MIN(partsupp.ps_supplycost + supplier.s_acctbal) as agg_0, MAX(lineitem.l_suppkey + lineitem.l_extendedprice) as agg_1, MIN(supplier.s_acctbal) as agg_2 FROM partsupp JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE orders.o_orderpriority NOT LIKE '%5-LOW%' AND part.p_mfgr IN ('Manufacturer#3', 'Manufacturer#4', 'Manufacturer#5', 'Manufacturer#1') AND lineitem.l_linestatus IN ('F', 'O') AND (nation.n_comment LIKE '%wake%' OR nation.n_name NOT LIKE '%UNITED%') AND (part.p_partkey <= 10632430.783046884 OR (part.p_partkey >= 678470.3689830328 AND part.p_partkey >= 19816467.44475423)) AND partsupp.ps_availqty <= 4214.836808217469 AND (part.p_type IN ('SMALL POLISHED STEEL', 'MEDIUM BRUSHED COPPER', 'STANDARD ANODIZED COPPER', 'MEDIUM BRUSHED STEEL', 'LARGE BURNISHED BRASS', 'MEDIUM ANODIZED TIN', 'STANDARD POLISHED COPPER', 'STANDARD BURNISHED BRASS', 'MEDIUM POLISHED BRASS', 'LARGE POLISHED COPPER') OR part.p_brand IN ('Brand#23')) AND partsupp.ps_partkey <= 17822794.730571117 AND nation.n_comment = 'rns. blithely bold courts among the closely regular packages use furiously bold platelets?' AND partsupp.ps_suppkey >= 78109.11926626168 AND part.p_type IN ('STANDARD ANODIZED STEEL', 'ECONOMY POLISHED TIN', 'ECONOMY POLISHED COPPER', 'MEDIUM PLATED STEEL', 'PROMO PLATED NICKEL', 'SMALL POLISHED BRASS') AND supplier.s_suppkey <= 122155.93107360892 GROUP BY lineitem.l_commitdate, nation.n_comment, orders.o_orderdate ORDER BY lineitem.l_commitdate, nation.n_comment, orders.o_orderdate;"
3365,0.563897,20.955921,20.392024,0,0,0,1,"SELECT lineitem.l_returnflag, lineitem.l_partkey, lineitem.l_comment FROM lineitem WHERE lineitem.l_commitdate = '1992-01-31';"
3380,40.441679,0.886210,39.555469,1,1,1,1,"SELECT customer.c_mktsegment, AVG(customer.c_nationkey + customer.c_acctbal) as agg_0 FROM customer  WHERE customer.c_nationkey >= 3.2342119964034586 AND customer.c_custkey >= 8524064.063569989 AND customer.c_mktsegment LIKE '%BUILD%ING%' AND customer.c_acctbal <= 9222.463736095116 GROUP BY customer.c_mktsegment ORDER BY customer.c_mktsegment;"
3385,21.940437,3.882930,18.057507,1,1,1,1,"SELECT part.p_brand, part.p_mfgr, part.p_name FROM part WHERE part.p_brand = 'Brand#43';"
3389,35.151848,3.892113,31.259734,1,1,0,1,"SELECT lineitem.l_linestatus, lineitem.l_commitdate, lineitem.l_suppkey FROM lineitem WHERE lineitem.l_shipdate = '1992-05-04';"
3392,33.197159,3.155379,30.041780,1,1,0,1,"SELECT lineitem.l_quantity, lineitem.l_suppkey, lineitem.l_partkey FROM lineitem WHERE lineitem.l_commitdate = '1997-10-25';"
3393,19.786263,2.372181,17.414083,1,1,1,1,"SELECT part.p_container, part.p_size, part.p_mfgr FROM part WHERE part.p_container = 'JUMBO PKG';"
3416,33.857453,45.302938,11.445485,0,1,1,1,"SELECT lineitem.l_receiptdate, lineitem.l_shipinstruct, lineitem.l_returnflag, MIN(partsupp.ps_supplycost + partsupp.ps_partkey) as agg_0, AVG(lineitem.l_orderkey + partsupp.ps_suppkey) as agg_1, COUNT(*) as agg_2 FROM lineitem JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey  WHERE lineitem.l_partkey <= 19584523.78372154 AND lineitem.l_shipinstruct NOT LIKE '%B%ACK%' AND lineitem.l_linenumber >= 2.0 AND partsupp.ps_suppkey <= 404662.8194279011 AND lineitem.l_shipmode = 'TRUCK' AND lineitem.l_linestatus IN ('F') AND lineitem.l_suppkey >= 195959.46272225416 AND lineitem.l_commitdate = '1996-10-30' AND lineitem.l_tax <= 0.0 GROUP BY lineitem.l_receiptdate, lineitem.l_shipinstruct, lineitem.l_returnflag HAVING COUNT(*) != 0 ORDER BY lineitem.l_receiptdate, lineitem.l_shipinstruct, lineitem.l_returnflag LIMIT 10;"
3444,57.893205,7.951126,49.942078,1,1,1,1,"SELECT customer.c_mktsegment, orders.o_orderdate, orders.o_orderpriority, AVG(orders.o_custkey) as agg_0, MAX(orders.o_shippriority) as agg_1 FROM customer JOIN orders ON customer.c_custkey = orders.o_custkey  WHERE customer.c_nationkey >= 18.954238651831385 AND (orders.o_orderstatus IN ('P') OR orders.o_totalprice >= 170545.02262715143 OR orders.o_orderstatus IN ('F', 'O', 'P')) AND orders.o_orderpriority = '4-NOT SPECIFIED' AND orders.o_custkey <= 1057320.5094240827 AND orders.o_orderstatus IN ('P', 'F', 'O') AND customer.c_mktsegment != 'FURNITURE' AND customer.c_acctbal <= 5948.94808472552 AND (customer.c_mktsegment NOT LIKE '%MACH%INERY%' OR customer.c_mktsegment IN ('HOUSEHOLD', 'AUTOMOBILE', 'FURNITURE', 'BUILDING') OR customer.c_mktsegment = 'FURNITURE') AND orders.o_orderkey <= 585914178.215609 GROUP BY customer.c_mktsegment, orders.o_orderdate, orders.o_orderpriority ORDER BY customer.c_mktsegment, orders.o_orderdate, orders.o_orderpriority;"
3445,0.019866,51.416539,51.396672,0,1,1,1,"SELECT part.p_container, MAX(lineitem.l_suppkey) as agg_0 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey  WHERE part.p_container NOT LIKE '%BOX%' AND region.r_regionkey <= 2.552659774424643 AND supplier.s_suppkey >= 918877.8037580029 AND supplier.s_acctbal >= 987.7182077772419 AND supplier.s_nationkey >= 2.5274622878932043 GROUP BY part.p_container ORDER BY part.p_container;"
3454,33.711712,4.301132,29.410579,1,1,1,1,SELECT MIN(lineitem.l_extendedprice) as agg_0 FROM lineitem  WHERE lineitem.l_returnflag != 'N' AND lineitem.l_quantity >= 10.167647318523374 AND lineitem.l_shipinstruct = 'NONE' AND lineitem.l_commitdate = '1998-02-22' AND lineitem.l_extendedprice >= 35728.94831701818 AND lineitem.l_orderkey >= 378030510.3663596 AND lineitem.l_shipmode NOT LIKE '%FOB%' AND lineitem.l_suppkey >= 974748.8434323814 AND lineitem.l_linestatus IN ('F');
3480,22.106560,2.508669,19.597891,1,1,1,1,"SELECT part.p_brand, part.p_comment, part.p_name FROM part WHERE part.p_container = 'SM PKG';"
